stat_name,value,description
system.cpus13.statFuBusy::SimdUnitStrideMaskStore,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdStridedLoad,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdStridedStore,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdIndexedLoad,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdIndexedStore,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdWholeRegisterLoad,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdWholeRegisterStore,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdUnitStrideFaultOnlyFirstLoad,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdUnitStrideSegmentedLoad,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdUnitStrideSegmentedStore,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdUnitStrideSegmentedFaultOnlyFirstLoad,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdStrideSegmentedLoad,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdStrideSegmentedStore,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdExt,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdFloatExt,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdConfig,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdBf16Add,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdBf16Cmp,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdBf16Cvt,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdBf16DotProd,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdBf16MatMultAcc,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdBf16Mult,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::SimdBf16MultAcc,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::Bf16Cvt,0,attempts to use FU when none available (Count)
system.cpus13.statFuBusy::System,0,attempts to use FU when none available (Count)
system.cpus13.issuedInstType_0::No_OpClass,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::IntAlu,3,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::IntMult,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::IntDiv,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::FloatAdd,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::FloatCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::FloatCvt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::FloatMult,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::FloatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::FloatDiv,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::FloatMisc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::FloatSqrt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdAdd,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdAddAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdAlu,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdCvt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdMisc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdMult,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdMatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdShift,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdShiftAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdDiv,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdSqrt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdFloatAdd,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdFloatAlu,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdFloatCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdFloatCvt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdFloatDiv,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdFloatMisc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdFloatMult,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdFloatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdFloatMatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdFloatSqrt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdReduceAdd,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdReduceAlu,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdReduceCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdFloatReduceAdd,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdFloatReduceCmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdAes,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdAesMix,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdSha1Hash,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdSha1Hash2,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdSha256Hash,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdSha256Hash2,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdShaSigma2,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdShaSigma3,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdSha3,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdSm4e,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdCrc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdPredAlu,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdDotProd,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::Matrix,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::MatrixMov,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::MatrixOP,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::MemRead,1,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::MemWrite,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::FloatMemRead,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::FloatMemWrite,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::InstPrefetch,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdUnitStrideLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdUnitStrideStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdUnitStrideMaskLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdUnitStrideMaskStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdStridedLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdStridedStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdIndexedLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdIndexedStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdWholeRegisterLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdWholeRegisterStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdUnitStrideFaultOnlyFirstLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdUnitStrideSegmentedLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdUnitStrideSegmentedStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdUnitStrideSegmentedFaultOnlyFirstLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdStrideSegmentedLoad,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdStrideSegmentedStore,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdExt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdFloatExt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdConfig,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdBf16Add,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdBf16Cmp,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdBf16Cvt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdBf16DotProd,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdBf16MatMultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdBf16Mult,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::SimdBf16MultAcc,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::Bf16Cvt,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::System,0,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issuedInstType_0::total,4,"Number of instructions issued per FU type, per thread (Count)"
system.cpus13.issueRate,0.019417,Inst issue rate ((Count/Cycle))
system.cpus13.fuBusy,0,FU busy when requested (Count)
system.cpus13.fuBusyRate,0,FU busy rate (busy events/executed inst) ((Count/Count))
system.cpus13.intInstQueueReads,44,Number of integer instruction queue reads (Count)
system.cpus13.intInstQueueWrites,52,Number of integer instruction queue writes (Count)
system.cpus13.intInstQueueWakeupAccesses,2,Number of integer instruction queue wakeup accesses (Count)
system.cpus13.fpInstQueueReads,0,Number of floating instruction queue reads (Count)
system.cpus13.fpInstQueueWrites,0,Number of floating instruction queue writes (Count)
system.cpus13.fpInstQueueWakeupAccesses,0,Number of floating instruction queue wakeup accesses (Count)
system.cpus13.vecInstQueueReads,0,Number of vector instruction queue reads (Count)
system.cpus13.vecInstQueueWrites,0,Number of vector instruction queue writes (Count)
system.cpus13.vecInstQueueWakeupAccesses,0,Number of vector instruction queue wakeup accesses (Count)
system.cpus13.intAluAccesses,4,Number of integer alu accesses (Count)
system.cpus13.fpAluAccesses,0,Number of floating point alu accesses (Count)
system.cpus13.vecAluAccesses,0,Number of vector alu accesses (Count)
system.cpus13.numRecvResp,0,Number of received responses (Count)
system.cpus13.numRecvRespBytes,0,Number of received response bytes (Byte)
system.cpus13.recvRespAvgBW,0.0,Average bandwidth of received responses ((Byte/Cycle))
system.cpus13.recvRespAvgSize,nan,Average packet size per received response ((Byte/Count))
system.cpus13.recvRespAvgRate,0.0,Average rate of received responses per cycle ((Count/Cycle))
system.cpus13.recvRespAvgRetryRate,nan,Average retry rate per received response ((Count/Count))
system.cpus13.numSendRetryResp,0,Number of retry responses sent (Count)
system.cpus13.numSquashedInsts,0,Number of squashed instructions skipped in execute (Count)
system.cpus13.numSwp,0,Number of swp insts executed (Count)
system.cpus13.timesIdled,1,Number of times that the entire CPU went into an idle state and unscheduled itself (Count)
system.cpus13.idleCycles,170,Total number of cycles that the CPU has spent unscheduled due to idling (Cycle)
system.cpus13.MemDepUnit__0.insertedLoads,8,Number of loads inserted to the mem dependence unit. (Count)
system.cpus13.MemDepUnit__0.insertedStores,8,Number of stores inserted to the mem dependence unit. (Count)
system.cpus13.MemDepUnit__0.conflictingLoads,0,Number of conflicting loads. (Count)
system.cpus13.MemDepUnit__0.conflictingStores,0,Number of conflicting stores. (Count)
system.cpus13.MemDepUnit__1.insertedLoads,0,Number of loads inserted to the mem dependence unit. (Count)
system.cpus13.MemDepUnit__1.insertedStores,0,Number of stores inserted to the mem dependence unit. (Count)
system.cpus13.MemDepUnit__1.conflictingLoads,0,Number of conflicting loads. (Count)
system.cpus13.MemDepUnit__1.conflictingStores,0,Number of conflicting stores. (Count)
system.cpus13.MemDepUnit__2.insertedLoads,0,Number of loads inserted to the mem dependence unit. (Count)
